,minutes,predmin,datetime,player_id
554,0,0.0,2024-04-04,1054
555,0,0.0,2024-04-07,1054
556,0,0.0,2024-04-13,1054
557,0,0.0,2024-04-24,1054
558,0,0.0,2024-04-27,1054
559,0,0.0,2024-05-06,1054
560,0,0.0,2024-05-12,1054
561,0,0.0,2024-05-15,1054
562,0,0.0,2024-05-19,1054
563,0,0.0,2024-04-20,861
564,0,0.0,2024-04-27,861
565,0,0.0,2024-05-04,861
566,0,0.0,2024-05-11,861
567,0,0.0,2024-05-19,861
568,0,0.0,2024-01-21,1108
569,0,0.0,2024-01-30,1108
570,0,0.0,2024-02-03,1108
571,0,0.0,2024-02-10,1108
572,0,0.0,2024-02-18,1108
573,0,0.0,2024-02-25,1108
574,0,0.0,2024-03-04,1108
575,0,0.0,2024-03-09,1108
576,0,0.0,2024-03-30,1108
577,0,0.0,2024-04-04,1108
578,0,0.0,2024-04-07,1108
579,0,0.0,2024-04-13,1108
580,0,0.0,2024-04-20,1108
581,0,0.0,2024-04-24,1108
582,0,0.0,2024-04-27,1108
583,0,0.0,2024-05-04,1108
584,0,0.0,2024-05-11,1108
585,0,0.0,2024-05-19,1108
586,0,0.0,2024-05-13,829
587,0,0.0,2024-05-19,829
588,0,0.0,2023-03-05,1317
589,0,0.0,2023-03-12,1317
590,0,0.0,2023-04-02,1317
591,0,0.0,2023-04-05,1317
592,0,0.0,2023-04-08,1317
593,0,0.0,2023-04-16,1317
594,0,0.0,2023-04-27,1317
595,0,0.0,2023-04-30,1317
596,0,0.0,2023-05-04,1317
597,0,0.0,2023-05-07,1317
598,0,0.0,2023-05-13,1317
599,0,0.0,2023-05-20,1317
600,0,0.0,2023-05-25,1317
601,0,0.0,2023-05-28,1317
602,0,43.648569357830965,2023-04-26,1216
603,0,48.84810809997144,2023-05-02,1216
604,0,49.46699435670344,2023-05-06,1216
605,90,54.54127203317633,2023-05-13,1216
606,0,77.40689182239537,2023-05-21,1216
607,0,36.4223245389973,2023-05-25,1216
608,0,16.68490715697503,2023-05-28,1216
609,0,0.0,2023-02-04,1377
610,0,0.0,2023-02-11,1377
611,0,0.0,2023-02-18,1377
612,0,0.0,2023-02-24,1377
613,0,0.0,2023-03-01,1377
614,0,0.0,2023-03-04,1377
615,0,0.0,2023-03-12,1377
616,0,0.0,2023-03-18,1377
617,0,0.0,2023-04-01,1377
618,0,0.0,2023-04-08,1377
619,0,0.0,2023-04-15,1377
620,0,0.0,2023-04-22,1377
621,0,0.0,2023-04-25,1377
622,0,0.0,2023-04-29,1377
623,0,0.0,2023-05-06,1377
624,0,0.0,2023-05-13,1377
625,0,0.0,2023-05-20,1377
626,0,0.0,2023-05-28,1377
627,0,0.0,2023-02-18,1227
628,0,0.0,2023-02-25,1227
629,0,0.0,2023-03-04,1227
630,0,0.0,2023-03-11,1227
631,90,0.0,2023-03-15,1227
632,90,46.57702753541797,2023-03-19,1227
633,0,75.25082890321933,2023-04-01,1227
634,0,43.366875874141655,2023-04-09,1227
635,0,25.795571770630858,2023-04-15,1227
636,0,14.737666361187976,2023-04-22,1227
637,0,0.0,2023-04-25,1227
638,0,0.0,2023-04-29,1227
639,0,0.0,2023-05-06,1227
640,0,0.0,2023-05-13,1227
641,0,0.0,2023-05-20,1227
642,0,0.0,2023-05-28,1227
